alpha3,year,production,country,export,price,population,gdp
HTI,2005,35000.0,Haiti,25.0990003,,9111900.0,7184064657.2953
HTI,2006,35000.0,Haiti,23.7869002,,9266288.0,7518107786.51149
HTI,2007,47000.0,Haiti,20.8177303,,9420826.0,9522763153.81366
HTI,2008,35000.0,Haiti,17.2008609,,9575247.0,10485225353.1801
HTI,2009,36482.0,Haiti,15.9158744,,9730638.0,11597014807.3496
HTI,2010,38193.0,Haiti,8.7403186,,9842880.0,11859315078.7902
HTI,2011,39232.0,Haiti,8.6211063,,9954312.0,13008754110.8113
HTI,2012,40184.0,Haiti,11.0616719,,10108539.0,13708926466.2732
HTI,2013,58720.0,Haiti,8.2794708,,10261206.0,14902474090.615
HTI,2014,35232.0,Haiti,3.1414734,,10412740.0,15139264670.4225
HTI,2015,20452.0,Haiti,2.6611461,,10563757.0,14833154471.7456
HTI,2016,20495.0,Haiti,1.2770179,,10713849.0,13987693738.923
HTI,2017,20543.0,Haiti,1.886211,,10863543.0,15035560372.6443
HTI,2018,20820.0,Haiti,2.0191244,,11012421.0,16455034352.7671
HTI,2019,20820.0,Haiti,1.8611867,,11160438.0,14785839382.9002
HND,1990,119784.0,Honduras,1735.093,50.3496,5053234.0,4923009551.55642
HND,1991,101890.0,Honduras,1444.363,56.1243,5196887.0,4648668478.56753
HND,1992,111660.0,Honduras,1960.071,40.1384,5344774.0,4943700431.07368
HND,1993,110481.0,Honduras,1705.317,37.5422,5496841.0,4926728932.95069
HND,1994,126182.0,Honduras,1718.185,81.5661,5652934.0,4642280682.14252
HND,1995,132400.0,Honduras,1795.963,102.5493,5812832.0,5347445005.21376
HND,1996,148830.0,Honduras,2059.76,67.6608,5976550.0,5215028986.48649
HND,1997,162658.0,Honduras,1722.482,116.8815,6144112.0,5737099650.19011
HND,1998,172772.0,Honduras,2329.274,93.2578,6308537.0,6366340265.87888
HND,1999,157409.0,Honduras,1986.603,61.4807,6477365.0,6414520529.61672
HND,2000,193309.0,Honduras,2878.56,54.287,6656725.0,7186650135.43927
HND,2001,205545.0,Honduras,2391.613,34.3176,6837861.0,7651174661.42872
HND,2002,172727.0,Honduras,2711.26,37.056,7019908.0,7858235333.4834
HND,2003,175284.0,Honduras,2425.237,41.7124,7201881.0,8230387552.2259
HND,2004,185090.0,Honduras,2779.189,50.2225,7383407.0,8869311410.95131
HND,2005,190640.0,Honduras,2391.90535,78.6893,7564613.0,9757034456.7578
HND,2006,213636.0,Honduras,2898.4144369,80.8164,7745200.0,10917481688.4711
HND,2007,236302.0,Honduras,3312.0085632,81.632,7924462.0,12361257680.5627
HND,2008,240948.0,Honduras,3259.4549512,90.5567,8101777.0,13881701033.6546
HND,2009,231288.0,Honduras,3084.1878284,83.7151,8277302.0,14587496229.1811
HND,2010,244335.0,Honduras,3349.3976392,125.1588,8450933.0,15839344591.9842
HND,2011,284347.0,Honduras,3947.1411511,200.019,8622504.0,17710315005.9999
HND,2012,343403.0,Honduras,5507.9849391,141.1476,8792367.0,18528601901.324
HND,2013,280697.0,Honduras,4185.1189243,101.7963,8960657.0,18499710127.8385
HND,2014,282230.0,Honduras,4251.826667,118.9403,9127846.0,19756494434.7031
HND,2015,332747.0,Honduras,5029.6670058,110.9653,9294505.0,20979767785.2104
HND,2016,366542.0,Honduras,5305.953308,93.1681,9460798.0,21717622071.3816
HND,2017,477580.0,Honduras,7340.8439517,90.7663,9626842.0,23136232229.6069
HND,2018,478831.0,Honduras,7143.8844713,84.0447,9792850.0,24067778953.842
HND,2019,472497.0,Honduras,6764.5646073,72.3684,9958829.0,25089976946.7736
IND,1990,118100.0,India,1979.1479994,55.54865,870452165.0,320979026420.035
IND,1991,170000.0,India,1727.3589994,51.0907,888941756.0,270105341879.226
IND,1992,180000.0,India,1816.3410004,46.8652,907574049.0,288208430383.964
IND,1993,162000.0,India,2101.5930003,51.06625,926351297.0,279296022987.919
IND,1994,208000.0,India,2496.0849996,67.43465,945261958.0,327275583539.559
IND,1995,180000.0,India,2467.2570006,75.62440000000001,964279129.0,360281952716.797
IND,1996,223000.0,India,3103.1759998,67.496,983281218.0,392897054348.071
IND,1997,205000.0,India,2640.1110013,103.24005,1002335230.0,415867753863.874
IND,1998,228000.0,India,3486.8300027,87.5467,1021434576.0,421351477504.743
IND,1999,265000.0,India,3621.9589989,62.52265,1040500054.0,458820417337.807
IND,2000,292000.0,India,4228.7878502,49.80935,1059633675.0,468394937262.37
IND,2001,301000.0,India,3729.7010005,33.628949999999996,1078970907.0,485441014538.638
IND,2002,301000.0,India,3550.1299989,30.84355,1098313039.0,514937948870.08
IND,2003,275275.0,India,3707.0660016,36.02485,1117415123.0,607699285433.872
IND,2004,270500.0,India,3647.3365209,44.557249999999996,1136264583.0,709148514804.659
IND,2005,275500.0,India,2828.9324247,74.47139999999999,1154638713.0,820381595512.902
IND,2006,274000.0,India,3578.2750866,78.6078,1172373788.0,940259888792.141
IND,2007,288000.0,India,3319.4056657,93.7054,1189691809.0,1216735441524.86
IND,2008,262000.0,India,3376.6686651,108.9063,1206734806.0,1198895582137.51
IND,2009,262300.0,India,3006.5624631,105.0075,1223640160.0,1341886602798.69
IND,2010,289600.0,India,4647.2811106,114.51849999999999,1240613620.0,1675615335600.56
IND,2011,302000.0,India,5414.0105768,169.03035,1257621191.0,1823049927772.05
IND,2012,314000.0,India,5043.961929,133.3137,1274487215.0,1827637859506.25
IND,2013,318200.0,India,5032.6385291,105.96549999999999,1291132063.0,1856722121394.42
IND,2014,304500.0,India,5130.9142699,140.14155,1307246509.0,2039127446299.3
IND,2015,327000.0,India,5262.2938866,122.5226,1322866505.0,2103587813812.75
IND,2016,348000.0,India,6086.1197369,107.45915,1338636340.0,2294797980509.01
IND,2017,312000.0,India,6541.5010488,115.36025000000001,1354195680.0,2651472946375.05
IND,2018,316000.0,India,5967.2246041,94.30135,1369003306.0,2702929718960.46
IND,2019,319500.0,India,6027.8611523,88.31710000000001,1383112050.0,2831552222519.99
IDN,1990,412767.0,Indonesia,6903.2269994,29.6807,182159874.0,106140727356.675
IDN,1991,428305.0,Indonesia,6170.7960001,29.9209,185361228.0,116621996217.133
IDN,1992,436930.0,Indonesia,4603.6959999,24.9216,188558416.0,128026966579.964
IDN,1993,438868.0,Indonesia,5662.0940006,72.01155,191737287.0,158006700301.533
IDN,1994,450191.0,Indonesia,4604.6299989,132.4427,194928533.0,176892143931.505
IDN,1995,457801.0,Indonesia,3946.5850006,95.6672,198140162.0,202132028723.115
IDN,1996,421751.0,Indonesia,6440.28,58.3501,201373791.0,227369679374.973
IDN,1997,426800.0,Indonesia,5755.0779999,85.34625,204628007.0,215748998609.635
IDN,1998,512165.0,Indonesia,5598.0319992,79.3897,207855486.0,95445547872.715
IDN,1999,524687.0,Indonesia,5115.0269995,46.5479,210996910.0,140001351215.462
IDN,2000,554574.0,Indonesia,5357.59886,45.40535,214072421.0,165021012077.81
IDN,2001,569234.0,Indonesia,5243.4050012,33.58845,217112437.0,160446947784.909
IDN,2002,682019.0,Indonesia,4285.830001,37.15455,220115092.0,195660611165.183
IDN,2003,663571.0,Indonesia,4794.7200006,29.3285,223080121.0,234772463823.808
IDN,2004,647385.0,Indonesia,5455.5989996,52.3939,225938595.0,256836875295.452
IDN,2005,640365.0,Indonesia,6744.09393,75.622,228805144.0,285868618224.017
IDN,2006,682158.0,Indonesia,5280.4349134,79.9947,231797427.0,364570514304.85
IDN,2007,676475.0,Indonesia,4149.4101006,86.89625000000001,234858289.0,432216737774.861
IDN,2008,698016.0,Indonesia,5740.6730453,,237936543.0,510228634992.258
IDN,2009,682591.0,Indonesia,7907.2735156,,240981299.0,539580085612.401
IDN,2010,684076.0,Indonesia,5489.1475563,,244016173.0,755094160363.071
IDN,2011,638600.0,Indonesia,3919.891883,,247099697.0,892969107923.094
IDN,2012,691163.0,Indonesia,8205.7408259,,250222695.0,917869910105.749
IDN,2013,675800.0,Indonesia,9254.8073308,,253275918.0,912524136718.018
IDN,2014,643900.0,Indonesia,6174.8097126,,256229761.0,890814755233.225
IDN,2015,639412.0,Indonesia,8378.6875964,,259091970.0,860854235065.079
IDN,2016,639305.0,Indonesia,6545.3920455,,261850182.0,931877364177.742
IDN,2017,717962.0,Indonesia,8197.5739739,,264498852.0,1015618742565.81
IDN,2018,756051.0,Indonesia,4538.8390548,,267066843.0,1042271531011.99
IDN,2019,741657.0,Indonesia,6333.8728885,,269582878.0,1119099868265.25
JAM,1990,1560.0,Jamaica,14.9839996,171.5513,2392030.0,4592224067.37194
JAM,1991,2280.0,Jamaica,16.7049999,227.4241,2411867.0,4106199176.28901
JAM,1992,1920.0,Jamaica,22.4269995,182.5115,2434574.0,3535460089.80719
JAM,1993,1500.0,Jamaica,24.3539995,255.535,2459062.0,5440064773.17365
JAM,1994,2460.0,Jamaica,15.8269995,290.5986,2484182.0,5452564385.43307
JAM,1995,2580.0,Jamaica,26.3230003,284.2448,2509372.0,6577523824.70029
JAM,1996,2580.0,Jamaica,27.2850003,332.1091,2532894.0,7393883554.77969
JAM,1997,2887.0,Jamaica,29.6820001,286.7807,2554954.0,8400033893.99653
JAM,1998,1740.0,Jamaica,16.9810004,215.4499,2576567.0,8787195622.43502
JAM,1999,2340.0,Jamaica,24.228,177.2662,2596271.0,8887061866.89206
JAM,2000,2220.0,Jamaica,28.91593,208.4371,2612205.0,9005064474.93003
JAM,2001,2880.0,Jamaica,28.1909991,169.5941,2625405.0,9194717835.99985
JAM,2002,2760.0,Jamaica,26.3730004,237.5996,2638244.0,9719017925.92929
JAM,2003,3300.0,Jamaica,24.5077825,185.619,2651027.0,9430230564.4699
JAM,2004,2400.0,Jamaica,29.1904905,185.4223,2664024.0,10174664853.9476
JAM,2005,8897.0,Jamaica,15.3134398,244.6888,2676863.0,11243868485.7428
JAM,2006,12390.0,Jamaica,24.6042409,354.8887,2689660.0,11930171468.3796
JAM,2007,15117.0,Jamaica,22.7331535,343.0594,2701221.0,12799593017.7101
JAM,2008,9035.0,Jamaica,20.7753657,348.4808,2711373.0,13709402085.3206
JAM,2009,12456.0,Jamaica,24.8305172,295.9686,2722401.0,12120460872.8003
JAM,2010,9121.0,Jamaica,15.4349302,286.8197,2733896.0,13220556882.7046
JAM,2011,8099.0,Jamaica,16.0598548,302.6948,2746169.0,14444655299.8772
JAM,2012,6687.0,Jamaica,14.9194512,301.4442,2759817.0,14807086889.2099
JAM,2013,6984.0,Jamaica,15.053724,,2773129.0,14264202737.3082
JAM,2014,5298.0,Jamaica,10.2486926,,2784543.0,13899228824.2161
JAM,2015,5755.0,Jamaica,11.8739809,,2794445.0,14188935947.5694
JAM,2016,7580.0,Jamaica,11.2239986,,2802695.0,14077109396.8584
JAM,2017,6222.0,Jamaica,10.2324055,,2808376.0,14808989993.3185
JAM,2018,7085.0,Jamaica,9.7515687,,2811835.0,15730793852.7913
JAM,2019,5587.0,Jamaica,9.405321,,2813773.0,15830768549.8916
KEN,1990,103900.0,Kenya,1969.338,60.5721,23162269.0,8572359162.74408
KEN,1991,86400.0,Kenya,1557.532,50.6778,23918235.0,8151479004.21334
KEN,1992,85300.0,Kenya,1384.291,28.9495,24655723.0,8209129171.73649
KEN,1993,75100.0,Kenya,1438.7990001,47.6419,25391830.0,5751789915.05363
KEN,1994,79900.0,Kenya,1358.411,152.6058,26133744.0,7148145375.78545
KEN,1995,95400.0,Kenya,1450.0460001,140.1651,26878347.0,9046326059.98857
KEN,1996,97976.0,Kenya,1901.584,110.036,27615736.0,12045858436.2399
KEN,1997,68642.0,Kenya,1159.095,183.9967,28364264.0,13115773737.5664
KEN,1998,53715.0,Kenya,841.489,179.8972,29137373.0,14093998843.7334
KEN,1999,68100.0,Kenya,1114.07,105.1914,29965129.0,12896013576.7324
KEN,2000,100700.0,Kenya,1328.30814,72.9797,30851606.0,12705357103.0056
KEN,2001,51700.0,Kenya,1095.882,69.403,31800343.0,12986007425.8781
KEN,2002,51900.0,Kenya,735.704,67.6698,32779823.0,13147743910.7241
KEN,2003,55443.0,Kenya,919.569,41.0724,33767122.0,14904517649.8476
KEN,2004,48431.0,Kenya,753.598,71.0095,34791836.0,16095337093.8366
KEN,2005,45200.0,Kenya,673.14,,35843010.0,18737897744.7948
KEN,2006,48300.0,Kenya,597.133,,36925253.0,25825524820.8064
KEN,2007,53368.0,Kenya,817.466,,38036793.0,31958195182.2406
KEN,2008,42000.0,Kenya,608.429,,39186895.0,35895153327.8497
KEN,2009,54000.0,Kenya,524.748,,40364444.0,42347217912.9176
KEN,2010,42000.0,Kenya,531.0926567,,41517895.0,45405587556.7313
KEN,2011,36300.0,Kenya,609.163192,,42635144.0,46869457318.2541
KEN,2012,49000.0,Kenya,802.8862824,,43725806.0,56396706005.9435
KEN,2013,39800.0,Kenya,814.5422481,,44792368.0,61671425370.0235
KEN,2014,49500.0,Kenya,798.7267892,,45831863.0,68285768554.472
KEN,2015,42000.0,Kenya,712.0561288,,46851488.0,70120413328.7838
KEN,2016,46100.0,Kenya,727.0431516,,47894670.0,74815121314.9381
KEN,2017,38620.0,Kenya,709.6382353,,48948137.0,82035800868.187
KEN,2018,41375.0,Kenya,753.0309147,,49953304.0,92202956320.532
KEN,2019,44500.0,Kenya,835.8867766,,50951450.0,100379713697.421
LAO,1990,5204.0,Lao People's Democratic Republic,98.3329992,,4314443.0,865559856.1639
LAO,1991,8017.0,Lao People's Democratic Republic,98.3329992,,4437225.0,1028087972.31085
LAO,1992,6582.0,Lao People's Democratic Republic,101.85,,4561106.0,1127806944.61513
LAO,1993,7622.0,Lao People's Democratic Republic,141.6669996,,4685296.0,1327748654.65969
LAO,1994,9035.0,Lao People's Democratic Republic,153.0,,4807950.0,1543606345.11684
LAO,1995,8576.0,Lao People's Democratic Republic,165.2329992,,4927432.0,1763536304.53964
LAO,1996,10020.0,Lao People's Democratic Republic,144.1669992,,5043914.0,1873671550.34636
LAO,1997,12300.0,Lao People's Democratic Republic,110.0829996,,5150538.0,1747011857.33107
LAO,1998,16999.0,Lao People's Democratic Republic,111.6879996,,5246922.0,1280177838.71905
LAO,1999,17530.0,Lao People's Democratic Republic,191.3359992,,5340056.0,1454430642.49183
LAO,2000,23500.0,Lao People's Democratic Republic,254.5989996,,5430853.0,1731198022.45494
LAO,2001,25796.0,Lao People's Democratic Republic,198.1189985,,5519707.0,1768619058.34647
LAO,2002,32197.0,Lao People's Democratic Republic,278.067,,5606101.0,1758176653.07746
LAO,2003,27850.0,Lao People's Democratic Republic,232.65,,5689065.0,2023324407.30316
LAO,2004,23100.0,Lao People's Democratic Republic,267.06666,,5768167.0,2366398119.8821
LAO,2005,25000.0,Lao People's Democratic Republic,236.8999992,,5852970.0,2735558726.25625
LAO,2006,25250.0,Lao People's Democratic Republic,119.8643382,,5946593.0,3455031447.60194
LAO,2007,33200.0,Lao People's Democratic Republic,251.6878422,,6041348.0,4223152219.2439
LAO,2008,38985.0,Lao People's Democratic Republic,258.1046117,,6135861.0,5446434031.69042
LAO,2009,46035.0,Lao People's Democratic Republic,263.8617763,,6229930.0,5836138127.06562
LAO,2010,46290.0,Lao People's Democratic Republic,287.8578314,,6323418.0,7131773632.71369
LAO,2011,52010.0,Lao People's Democratic Republic,420.9658948,,6416327.0,8750107401.57872
LAO,2012,87330.0,Lao People's Democratic Republic,359.7618969,,6508803.0,10192848926.2582
LAO,2013,92045.0,Lao People's Democratic Republic,399.6511097,,6600742.0,11983252611.2727
LAO,2014,113580.0,Lao People's Democratic Republic,369.726347,,6691454.0,13279248478.8161
LAO,2015,135925.0,Lao People's Democratic Republic,403.1699016,,6787419.0,14426381187.0894
LAO,2016,136600.0,Lao People's Democratic Republic,385.7797409,,6891363.0,15912495368.8717
LAO,2017,150795.0,Lao People's Democratic Republic,385.5876533,,6997917.0,17071162084.4067
LAO,2018,154435.0,Lao People's Democratic Republic,361.0216345,,7105006.0,18141651381.3884
LAO,2019,171380.0,Lao People's Democratic Republic,575.3368254,,7212053.0,18740559554.1632
LBR,1990,1600.0,Liberia,22.411,,2209731.0,
LBR,1991,1300.0,Liberia,0.0,,1939236.0,
LBR,1992,3000.0,Liberia,0.0,,2052626.0,
LBR,1993,3000.0,Liberia,0.0,,2132771.0,
LBR,1994,3000.0,Liberia,0.0,,2125198.0,
LBR,1995,2997.0,Liberia,0.0,,2142422.0,
LBR,1996,3017.0,Liberia,0.0,,2203966.0,
LBR,1997,3041.0,Liberia,0.0,,2383300.0,
LBR,1998,3059.0,Liberia,3.244,,2639224.0,
LBR,1999,3079.0,Liberia,15.209,,2789743.0,
LBR,2000,3127.0,Liberia,3.583,,2895224.0,874000000.0
LBR,2001,3200.0,Liberia,7.227,,2981648.0,906000000.0
LBR,2002,3346.0,Liberia,5.775,,3060599.0,927000000.0
LBR,2003,3539.0,Liberia,6.604,,3085173.0,748000000.0
LBR,2004,3751.0,Liberia,0.0,,3122447.0,897000000.0
LBR,2005,4080.0,Liberia,0.78,,3266318.0,949000000.0
LBR,2006,4260.0,Liberia,0.446,,3455397.0,1119000000.0
LBR,2007,3180.0,Liberia,2.3353334,,3632740.0,1373000000.0
LBR,2008,2400.0,Liberia,1.73,,3783887.0,1726000000.0
LBR,2009,1800.0,Liberia,9.12,,3905066.0,1768000000.0
LBR,2010,600.0,Liberia,7.2159996,,4019956.0,1998000000.0
LBR,2011,650.0,Liberia,7.8793162,,4181150.0,2398000000.0
LBR,2012,650.0,Liberia,2.8109667,,4331740.0,2791614000.0
LBR,2013,637.0,Liberia,3.5393333,,4427313.0,3177198100.0
LBR,2014,651.0,Liberia,1.3456667,,4519398.0,3225652000.0
LBR,2015,628.0,Liberia,3.5200001,,4612329.0,3227075700.0
LBR,2016,639.0,Liberia,2.955,,4706097.0,3398419600.0
LBR,2017,639.0,Liberia,11.0116667,,4796631.0,3390703400.0
LBR,2018,635.0,Liberia,7.7333333,,4889391.0,3422754800.0
LBR,2019,638.0,Liberia,0.5833333,,4985289.0,3319596500.0
MDG,1990,85000.0,Madagascar,863.0399999,32.4545,11882762.0,3931334870.67235
MDG,1991,83865.0,Madagascar,587.658,22.7618,12245260.0,3254713056.02171
MDG,1992,79882.0,Madagascar,736.406,22.6204,12623342.0,3714967007.18602
MDG,1993,78000.0,Madagascar,627.783,36.2656,13020100.0,4063298919.2868
MDG,1994,70000.0,Madagascar,435.621,43.9881,13436121.0,3522226902.75861
MDG,1995,68000.0,Madagascar,585.1879998,73.03805,13869138.0,3838101052.21232
MDG,1996,68000.0,Madagascar,718.0490001,77.88974999999999,14317454.0,4931861239.07864
MDG,1997,55000.0,Madagascar,480.233,54.1144,14778903.0,4262965281.5836
MDG,1998,60000.0,Madagascar,796.116,49.299400000000006,15250934.0,4401967499.25594
MDG,1999,65000.0,Madagascar,464.383,40.772800000000004,15730885.0,4277903780.29131
MDG,2000,58080.0,Madagascar,216.232,132.41615,16216431.0,4629247090.97816
MDG,2001,64530.0,Madagascar,87.257,58.128249999999994,16709665.0,5438332738.10373
MDG,2002,61520.0,Madagascar,145.329,64.0997,17211934.0,5351701534.15801
MDG,2003,70315.0,Madagascar,118.95,71.24889999999999,17724310.0,6372498719.84613
MDG,2004,67775.0,Madagascar,127.034,33.2783,18250774.0,5064732715.72615
MDG,2005,55500.0,Madagascar,96.016,40.52,18792171.0,5859269849.14523
MDG,2006,61635.0,Madagascar,178.72,41.7147,19350299.0,6395712392.23682
MDG,2007,56470.0,Madagascar,99.4513715,69.5695,19924958.0,8524620739.24074
MDG,2008,56978.0,Madagascar,196.1874116,,20513599.0,10725137930.8286
MDG,2009,57491.0,Madagascar,39.6371367,,21117092.0,9616879571.46431
MDG,2010,58178.0,Madagascar,73.5849035,,21731053.0,9982711338.11814
MDG,2011,55698.0,Madagascar,143.9107205,,22348158.0,11551819617.6271
MDG,2012,53364.0,Madagascar,78.9174707,,22966240.0,11578974887.9562
MDG,2013,51628.0,Madagascar,166.1384486,,23588073.0,12423555269.3893
MDG,2014,49223.0,Madagascar,137.8095917,,24215976.0,12522957228.1764
MDG,2015,47507.0,Madagascar,59.3255179,,24850912.0,11323020828.5758
MDG,2016,53093.0,Madagascar,75.7958404,,25501941.0,11848613735.1933
MDG,2017,59602.0,Madagascar,57.5361834,,26169542.0,13176313593.5509
MDG,2018,55542.0,Madagascar,6.4774326,,26846541.0,13760033096.5211
MDG,2019,65760.0,Madagascar,4.0040167,,27533134.0,14104664514.8681
MWI,1990,6180.0,Malawi,124.154,84.873,9539665.0,1880771556.30474
MWI,1991,7500.0,Malawi,99.535,70.9354,9831584.0,2203545856.66893
MWI,1992,8160.0,Malawi,128.022,48.6849,10115420.0,1799517081.56412
MWI,1993,3780.0,Malawi,103.574,57.3368,10257233.0,2070636935.58644
MWI,1994,5040.0,Malawi,78.469,92.4135,10131799.0,1181802596.03498
MWI,1995,5460.0,Malawi,91.633,125.2991,10112816.0,1397457932.30697
MWI,1996,4797.0,Malawi,60.151,95.6576,10310528.0,2281034131.36493
MWI,1997,4552.0,Malawi,60.17,108.7488,10512678.0,2663234933.89767
MWI,1998,3840.0,Malawi,58.6,101.5223,10732456.0,1750584265.28754
MWI,1999,3540.0,Malawi,54.31,77.641,10973956.0,1775921718.10534
MWI,2000,3780.0,Malawi,61.488,57.5992,11229387.0,1743506531.32652
MWI,2001,4320.0,Malawi,63.712,46.4248,11498818.0,1716502862.2954
MWI,2002,2980.0,Malawi,43.97,39.7883,11784498.0,3495748397.63025
MWI,2003,2584.0,Malawi,48.882,39.621,12087965.0,3208837077.25069
MWI,2004,1590.0,Malawi,25.737,51.6781,12411342.0,3476094498.87517
MWI,2005,1181.0,Malawi,20.867,83.7134,12755648.0,3655909664.1423
MWI,2006,2091.0,Malawi,17.42,84.5843,13118307.0,3998020176.67364
MWI,2007,1403.0,Malawi,18.875,80.358,13495463.0,4432937045.79897
MWI,2008,1122.0,Malawi,20.554,76.2341,13889423.0,5321012192.33619
MWI,2009,5510.0,Malawi,17.575,91.3144,14298932.0,6191127665.1963
MWI,2010,4176.0,Malawi,8.1198898,96.3484,14718422.0,6959655570.89098
MWI,2011,4015.0,Malawi,25.8532829,,15146094.0,8004000737.30717
MWI,2012,5684.0,Malawi,19.5299992,,15581251.0,6028487928.83351
MWI,2013,5699.0,Malawi,28.7297071,,16024775.0,5518880768.57955
MWI,2014,6757.0,Malawi,25.5353073,,16477966.0,6047813437.31804
MWI,2015,7217.0,Malawi,17.8592197,,16938942.0,6373212640.84604
MWI,2016,7217.0,Malawi,22.1486775,,17405624.0,5433040159.88747
MWI,2017,8420.0,Malawi,12.6223955,,17881167.0,8943543677.18899
MWI,2018,11082.0,Malawi,12.079999,,18367883.0,9880675785.93057
MWI,2019,11000.0,Malawi,15.6594366,,18867337.0,11025371147.1876
MEX,1990,440000.0,Mexico,3683.1040021,79.5617,81720428.0,261253582805.945
MEX,1991,334330.0,Mexico,3530.8200019,86.5563,83351595.0,313142768453.485
MEX,1992,359665.0,Mexico,3332.0409999,58.2508,84993164.0,363157598242.27
MEX,1993,335627.0,Mexico,3263.6160007,79.3121,86648447.0,500736065605.341
MEX,1994,324500.0,Mexico,2789.0460003,157.9099,88314424.0,527813238126.278
MEX,1995,324526.0,Mexico,3626.4919986,162.7935,89969572.0,360073909243.855
MEX,1996,374153.0,Mexico,4633.4970009,123.4396,91586555.0,410975595310.156
MEX,1997,368315.0,Mexico,4502.4240011,136.1169,93183094.0,500413483109.175
MEX,1998,277372.0,Mexico,3399.0260009,101.6877,94767284.0,526502129378.284
MEX,1999,302119.0,Mexico,4357.6250021,80.9028,96334810.0,600232874042.927
MEX,2000,338170.0,Mexico,5303.6903414,64.0786,97873442.0,707906744574.644
MEX,2001,302996.0,Mexico,3333.1659985,53.9753,99394288.0,756706300589.791
MEX,2002,313027.0,Mexico,2644.6589999,45.0775,100917081.0,772106378935.377
MEX,2003,310861.0,Mexico,2595.5929985,64.019,102429341.0,729336319677.449
MEX,2004,312413.0,Mexico,2361.9313219,90.7787,103945813.0,782240601984.76
MEX,2005,294364.0,Mexico,1984.8029797,139.0296,105442402.0,877476221382.101
MEX,2006,279635.0,Mexico,2570.0749433,85.4966,106886790.0,975387131716.089
MEX,2007,268565.0,Mexico,2912.3017258,90.9075,108302973.0,1052696282278.87
MEX,2008,260442.0,Mexico,2448.0008062,106.0489,109684489.0,1109989063586.62
MEX,2009,264472.0,Mexico,2838.0964497,,111049428.0,900045350649.351
MEX,2010,245271.0,Mexico,2497.5399854,,112532401.0,1057801295584.05
MEX,2011,237056.0,Mexico,2906.5175744,,114150481.0,1180489601957.61
MEX,2012,246121.0,Mexico,3556.455805,,115755909.0,1201089987015.45
MEX,2013,231596.0,Mexico,3132.049713,,117290686.0,1274443084716.57
MEX,2014,214667.0,Mexico,2479.5268094,,118755887.0,1315351183524.54
MEX,2015,188934.0,Mexico,2457.9965011,,120149897.0,1171867608197.72
MEX,2016,151714.0,Mexico,2232.9130734,,121519221.0,1078490651625.31
MEX,2017,153777.0,Mexico,2910.6499645,,122839258.0,1158913035796.37
MEX,2018,158308.0,Mexico,2888.1404815,,124013861.0,1222408203104.3
MEX,2019,165712.0,Mexico,2626.9848561,,125085311.0,1269011767478.56
NPL,1990,,Nepal,0.0,,19616530.0,3627562402.66027
NPL,1991,,Nepal,0.0,,20130779.0,3921476084.89072
NPL,1992,,Nepal,0.0,,20702133.0,3401211581.29176
NPL,1993,,Nepal,0.0083167,,21267359.0,3660041666.66667
NPL,1994,,Nepal,0.0,,21794751.0,4066775510.20408
NPL,1995,25.0,Nepal,0.25,,22305571.0,4401104417.67068
NPL,1996,29.0,Nepal,0.0833333,,22783969.0,4521580381.47139
NPL,1997,37.0,Nepal,0.0666667,,23249417.0,4918691916.53516
NPL,1998,56.0,Nepal,0.0333333,,23703328.0,4856255044.39064
NPL,1999,45.0,Nepal,0.0,,24143157.0,5033642384.10596
NPL,2000,72.0,Nepal,0.066666,,24559500.0,5494252207.90502
NPL,2001,89.0,Nepal,0.066666,,24956071.0,6007055042.17687
NPL,2002,139.0,Nepal,0.1166664,,25332178.0,6050875806.66403
NPL,2003,188.0,Nepal,1.8589988,,25682908.0,6330473096.54071
NPL,2004,218.0,Nepal,1.4566661,,26003965.0,7273938314.71988
NPL,2005,250.0,Nepal,1.1433329,,26285110.0,8130258041.46706
NPL,2006,300.0,Nepal,1.3865629,,26518971.0,9043715355.8881
NPL,2007,460.0,Nepal,1.9198957,,26713655.0,10325618017.379
NPL,2008,500.0,Nepal,1.0365625,,26881544.0,12545438605.3959
NPL,2009,268.0,Nepal,1.508308,,27026941.0,12854985464.0764
NPL,2010,307.0,Nepal,1.0366255,,27161567.0,16002656434.4746
NPL,2011,402.0,Nepal,3.7482843,,27266399.0,21573862466.8268
NPL,2012,425.0,Nepal,1.4285702,,27330694.0,21703106501.9674
NPL,2013,366.0,Nepal,1.2203518,,27381555.0,22162208956.1412
NPL,2014,430.0,Nepal,0.8629222,,27462106.0,22731602969.9687
NPL,2015,464.0,Nepal,2.0245748,,27610325.0,24360795410.6422
NPL,2016,532.0,Nepal,2.0712779,,27861186.0,24524098184.648
NPL,2017,466.0,Nepal,0.9745111,,28183426.0,28971589213.2184
NPL,2018,513.0,Nepal,1.8452526,,28506712.0,33111525871.9538
NPL,2019,639.0,Nepal,1.2407212,,28832496.0,34186190995.9565
NIC,1990,27996.0,Nicaragua,671.1839999,,4227820.0,1009455483.87097
NIC,1991,47421.0,Nicaragua,392.0529999,44.137,4327289.0,1488804123.71134
NIC,1992,44505.0,Nicaragua,635.946,44.137,4427172.0,1792800000.0
NIC,1993,41818.0,Nicaragua,476.4660004,,4526689.0,1756454248.36601
NIC,1994,40551.0,Nicaragua,623.5139996,,4625260.0,3863185119.04762
NIC,1995,54587.0,Nicaragua,681.1789992,,4721929.0,4140470000.0
